0 9 14 1757.81
1 8 14 3125
2 7 2 5468.75
3 7 2 5468.75
4 7 2 5468.75
5 12 14 292.969
6 7 2 5468.75
7 7 2 5468.75
8 8 14 3125
9 12 14 292.969
10 12 14 292.969
11 12 14 292.969
12 7 4 5468.75
13 7 2 5468.75
14 11 14 537.109
15 7 2 5468.75
16 7 2 5468.75
17 10 14 976.562
18 7 12 5468.75
19 7 4 5468.75
20 12 14 292.969
21 7 12 5468.75
22 7 2 5468.75
23 7 4 5468.75
24 10 14 976.562
25 7 2 5468.75
26 7 2 5468.75
27 7 14 5468.75
28 8 14 3125
29 7 4 5468.75
30 7 2 5468.75
31 7 2 5468.75
32 7 2 5468.75
33 7 2 5468.75
34 7 2 5468.75
35 7 2 5468.75
36 7 2 5468.75
37 7 4 5468.75
38 7 14 5468.75
39 7 14 5468.75
